job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,cons_conf_idx,euribor_3_month,deposit,age_bucket,previous_campaign
6,2,2,1,0,0,2,8,2,2,-36.1,4.966,0,2,0
0,2,4,0,0,0,2,8,2,3,-36.1,4.966,0,2,0
4,2,4,0,0,0,2,8,2,1,-36.1,4.966,0,2,0
6,2,4,0,0,0,2,8,2,2,-36.1,4.966,0,2,0
0,3,4,0,0,0,2,8,2,2,-36.1,4.966,0,1,0
4,2,4,0,0,0,2,8,2,1,-36.1,4.966,0,2,0
9,2,3,1,0,0,2,8,2,1,-36.1,4.966,0,2,0
4,2,4,0,2,0,2,8,2,1,-36.1,4.966,0,2,0
9,2,3,1,0,2,2,8,2,1,-36.1,4.966,0,2,0
4,2,4,0,1,1,2,8,2,1,-36.1,4.966,1,2,0
0,2,4,0,0,0,2,8,2,2,-36.1,4.966,0,2,0
9,1,4,0,2,0,2,8,2,2,-36.1,4.966,0,1,0
0,1,4,0,0,0,2,8,2,2,-36.1,4.966,0,2,0
9,1,4,0,2,0,2,8,2,2,-36.1,4.966,0,2,0
4,2,4,0,2,2,2,8,2,2,-36.1,4.966,0,1,0
5,2,3,1,2,0,2,8,2,2,-36.1,4.966,0,3,0
0,2,4,1,2,0,2,8,2,4,-36.1,4.966,0,1,0
0,2,3,0,2,0,2,8,2,1,-36.1,4.966,0,3,0
9,1,4,0,2,0,2,8,2,4,-36.1,4.966,1,1,0
7,2,4,0,0,0,2,8,2,3,-36.1,4.966,0,2,0
9,1,4,0,2,0,2,8,2,3,-36.1,4.966,1,1,0
0,2,4,0,2,0,2,8,2,8,-36.1,4.966,0,3,0
9,1,3,0,2,2,2,8,2,2,-36.1,4.966,1,1,0
9,1,4,0,0,0,2,8,2,12,-36.1,4.966,0,1,0
4,2,3,0,2,0,2,8,2,5,-36.1,4.966,0,2,0
9,1,4,0,0,2,2,8,2,4,-36.1,4.966,1,1,0
9,2,4,0,0,0,2,8,2,1,-36.1,4.966,0,2,0
9,2,4,0,2,0,2,8,2,1,-36.1,4.966,0,2,0
5,3,4,0,2,2,1,8,2,8,-36.1,4.966,0,3,0
0,1,4,0,2,0,2,8,2,7,-36.1,4.966,1,2,0
9,2,4,0,2,0,2,8,2,1,-36.1,4.966,0,2,0
9,1,4,0,0,0,2,8,2,4,-36.1,4.966,0,2,0
1,2,2,1,2,0,2,8,2,1,-36.1,4.966,0,3,0
7,1,4,1,2,0,2,8,2,3,-36.1,4.966,1,1,0
0,2,4,0,2,0,2,8,2,4,-36.1,4.966,0,3,0
9,2,4,0,2,0,2,8,2,1,-36.1,4.966,1,2,0
3,2,2,0,0,0,2,8,2,5,-36.1,4.966,0,3,0
1,2,3,1,0,0,2,8,2,3,-36.1,4.966,0,3,0
1,2,2,1,2,0,2,8,2,1,-36.1,4.966,1,2,0
1,2,2,1,2,0,2,8,2,5,-36.1,4.966,0,3,0
0,2,4,0,0,0,2,8,2,3,-36.1,4.966,0,1,0
9,3,4,0,2,0,2,8,2,2,-36.1,4.966,0,2,0
3,2,2,0,0,0,2,8,2,8,-36.1,4.966,0,1,0
1,2,2,1,2,0,2,8,2,4,-36.1,4.966,0,2,0
7,2,2,0,2,0,2,8,2,4,-36.1,4.966,0,3,0
9,1,4,0,0,0,2,8,2,3,-36.1,4.966,1,1,0
4,2,4,0,0,2,2,8,2,3,-36.1,4.966,0,2,0
0,1,4,0,0,0,2,8,2,1,-36.1,4.966,1,1,0
0,2,4,0,0,0,2,8,2,5,-36.1,4.966,0,1,0
1,2,3,1,2,0,2,8,2,3,-36.1,4.966,0,3,0
9,1,4,0,0,0,2,8,2,2,-36.1,4.966,0,2,0
4,2,4,0,0,0,2,8,2,3,-36.1,4.966,0,3,0
1,2,3,1,0,0,2,8,2,2,-36.1,4.966,0,3,0
9,1,4,0,0,0,2,8,2,3,-36.1,4.966,0,1,0
0,1,4,0,0,2,2,8,2,4,-36.1,4.966,0,2,0
9,1,4,0,2,0,2,8,2,5,-36.1,4.966,0,1,0
6,2,4,0,2,0,2,8,2,3,-36.1,4.966,0,2,0
0,1,4,0,2,0,2,8,2,4,-36.1,4.966,0,2,0
0,2,3,0,2,0,2,8,2,3,-36.1,4.966,0,2,0
1,2,2,0,0,0,2,8,2,7,-36.1,4.966,0,3,0
3,3,3,0,2,0,2,8,2,3,-36.1,4.966,0,3,0
0,3,4,0,2,0,2,8,2,3,-36.1,4.966,0,2,0
7,2,2,0,2,0,2,8,2,4,-36.1,4.966,0,3,0
9,1,4,0,0,0,2,8,2,7,-36.1,4.966,0,1,0
9,1,3,0,2,0,2,8,2,2,-36.1,4.966,0,1,0
9,2,4,0,2,0,2,8,2,3,-36.1,4.966,1,2,0
0,2,4,0,0,0,2,8,2,3,-36.1,4.966,0,3,0
3,2,2,0,0,2,2,8,2,6,-36.1,4.966,0,1,0
4,2,4,0,2,0,2,8,2,4,-36.1,4.966,1,2,0
0,2,4,0,2,0,2,8,2,3,-36.1,4.966,0,3,0
1,2,1,0,2,0,2,8,2,8,-36.1,4.966,0,3,0
9,2,4,0,2,0,2,8,2,3,-36.1,4.966,0,2,0
4,2,3,0,2,0,2,8,2,4,-36.1,4.966,0,2,0
9,2,4,0,0,0,2,8,2,4,-36.1,4.966,0,2,0
0,2,3,0,2,0,2,8,2,5,-36.1,4.966,0,2,0
9,2,4,0,2,0,2,8,2,10,-36.1,4.966,1,2,0
0,1,4,0,2,0,2,8,2,2,-36.1,4.966,0,1,0
9,2,4,1,2,0,2,8,2,4,-36.1,4.966,1,1,0
7,2,3,0,2,0,2,8,2,5,-36.1,4.966,0,3,0
1,2,2,1,2,0,2,8,2,3,-36.1,4.966,0,2,0
0,1,4,0,2,0,2,8,2,6,-36.1,4.966,0,1,0
1,2,3,1,0,0,2,8,2,3,-36.1,4.966,0,3,0
0,3,3,0,0,0,2,8,2,6,-36.1,4.966,0,2,0
0,2,3,0,2,2,2,8,2,3,-36.1,4.966,0,1,0
0,1,4,0,0,0,2,8,2,3,-36.1,4.966,0,2,0
1,2,2,1,0,0,2,8,2,2,-36.1,4.966,0,2,0
7,2,3,0,0,0,2,8,2,4,-36.1,4.966,0,3,0
9,2,4,0,0,0,2,8,2,2,-36.1,4.966,0,2,0
9,2,4,0,0,2,2,8,2,2,-36.1,4.966,0,2,0
9,2,4,0,2,0,2,8,2,2,-36.1,4.966,0,2,0
9,2,4,0,2,0,2,8,2,3,-36.1,4.966,0,2,0
7,2,2,1,0,0,2,8,2,3,-36.1,4.966,0,2,0
0,3,4,0,2,0,2,8,3,6,-36.1,4.965,0,1,0
7,2,2,0,2,0,1,8,3,7,-36.1,4.965,0,3,0
1,2,3,1,2,0,2,8,3,4,-36.1,4.965,0,3,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,3,0
9,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
4,2,4,0,2,2,2,8,3,1,-36.1,4.965,0,2,0
6,2,3,0,0,0,2,8,3,1,-36.1,4.965,0,3,0
9,0,3,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
9,0,3,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,1,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,0,2,2,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,1,2,2,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,1,2,0,2,8,3,1,-36.1,4.965,0,2,0
9,1,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
9,2,3,0,0,0,2,8,3,1,-36.1,4.965,0,1,0
9,2,4,1,2,2,2,8,3,1,-36.1,4.965,0,2,0
4,2,3,0,2,0,2,8,3,4,-36.1,4.965,0,2,0
9,2,4,0,2,0,2,8,3,3,-36.1,4.965,0,2,0
0,1,4,0,2,2,2,8,3,1,-36.1,4.965,0,2,0
3,2,2,1,0,0,2,8,3,1,-36.1,4.965,0,2,0
9,2,4,0,0,2,2,8,3,1,-36.1,4.965,0,1,0
9,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
1,2,2,0,0,0,2,8,3,2,-36.1,4.965,0,2,0
9,2,4,0,0,2,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,1,1,0
0,2,4,1,1,1,2,8,3,1,-36.1,4.965,0,3,0
0,1,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,1,0,0,1,8,3,2,-36.1,4.965,0,2,0
9,1,3,0,0,0,2,8,3,1,-36.1,4.965,0,1,0
1,2,3,1,2,0,2,8,3,1,-36.1,4.965,1,2,0
5,2,4,0,0,2,2,8,3,1,-36.1,4.965,0,3,0
4,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,0,0,2,8,3,1,-36.1,4.965,1,1,0
4,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
9,2,3,0,0,0,2,8,3,1,-36.1,4.965,1,2,0
0,2,4,0,0,0,1,8,3,8,-36.1,4.965,1,2,0
7,2,3,1,2,0,2,8,3,4,-36.1,4.965,0,2,0
7,1,4,1,2,0,2,8,3,3,-36.1,4.965,0,1,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,3,0
0,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,3,0
9,1,4,0,2,2,2,8,3,2,-36.1,4.965,0,1,0
9,2,4,0,2,0,2,8,3,1,-36.1,4.965,1,2,0
0,1,4,0,0,0,1,8,3,2,-36.1,4.965,0,3,0
0,2,3,0,0,0,2,8,3,1,-36.1,4.965,0,3,0
9,3,4,0,0,0,2,8,3,2,-36.1,4.965,0,2,0
4,2,4,1,0,2,2,8,3,1,-36.1,4.965,0,2,0
1,2,3,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,1,2,2,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,2,2,2,8,3,1,-36.1,4.965,0,2,0
4,2,3,0,0,2,2,8,3,2,-36.1,4.965,0,2,0
0,3,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
9,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
7,2,2,0,0,0,2,8,3,1,-36.1,4.965,0,3,0
0,1,4,1,2,2,2,8,3,1,-36.1,4.965,0,3,0
0,1,4,1,2,2,2,8,3,1,-36.1,4.965,0,2,0
7,2,2,0,2,2,2,8,3,1,-36.1,4.965,0,3,0
0,1,4,1,2,2,2,8,3,1,-36.1,4.965,0,3,0
0,1,4,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
0,1,4,1,0,0,2,8,3,1,-36.1,4.965,0,3,0
2,3,3,1,0,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,2,2,2,8,3,1,-36.1,4.965,0,1,0
9,1,4,0,2,2,2,8,3,3,-36.1,4.965,0,1,0
9,2,4,1,2,2,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,2,2,2,8,3,2,-36.1,4.965,0,2,0
0,2,4,1,0,0,2,8,3,4,-36.1,4.965,1,3,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,3,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,3,4,0,2,2,2,8,3,1,-36.1,4.965,0,2,0
10,2,4,1,0,2,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,0,0,0,2,8,3,2,-36.1,4.965,0,3,0
10,2,2,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,1,0,2,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,1,0,2,2,8,3,1,-36.1,4.965,0,2,0
4,2,4,1,0,0,2,8,3,1,-36.1,4.965,0,3,0
0,3,4,1,2,2,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,2,0,2,8,3,9,-36.1,4.965,0,3,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,3,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
0,2,3,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
9,1,4,1,1,1,2,8,3,1,-36.1,4.965,0,2,0
6,2,2,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
9,2,4,1,2,0,2,8,3,1,-36.1,4.965,0,2,0
9,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
9,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
9,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,1,0
9,2,4,0,0,2,2,8,3,1,-36.1,4.965,0,1,0
9,2,4,1,0,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,1,2,0,2,8,3,2,-36.1,4.965,0,3,0
1,2,2,0,0,0,2,8,3,2,-36.1,4.965,0,3,0
1,2,2,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
1,2,2,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,2,0,2,8,3,2,-36.1,4.965,0,1,0
0,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
1,2,2,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
0,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
1,2,3,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
1,2,2,1,1,1,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,0,0,0,2,8,3,6,-36.1,4.965,0,3,0
1,2,2,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
0,2,4,0,2,0,2,8,3,5,-36.1,4.965,1,3,0
0,3,4,0,2,0,2,8,3,3,-36.1,4.965,0,2,0
9,1,4,0,2,0,1,8,3,1,-36.1,4.965,1,2,0
4,2,3,0,0,2,2,8,3,1,-36.1,4.965,0,2,0
4,2,3,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
4,2,3,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,2,0,2,8,3,5,-36.1,4.965,0,2,0
9,2,3,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
1,2,2,1,2,0,2,8,3,2,-36.1,4.965,0,3,0
0,2,4,1,2,0,2,8,3,2,-36.1,4.965,1,2,0
9,1,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
1,2,2,1,0,0,2,8,3,1,-36.1,4.965,0,2,0
9,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,3,1,2,0,2,8,3,2,-36.1,4.965,0,1,0
0,1,4,1,2,0,2,8,3,4,-36.1,4.965,1,3,0
9,2,4,0,2,2,2,8,3,6,-36.1,4.965,1,2,0
5,2,2,0,0,0,2,8,3,4,-36.1,4.965,0,3,0
9,2,4,0,2,2,2,8,3,3,-36.1,4.965,0,3,0
0,1,4,0,2,0,2,8,3,2,-36.1,4.965,0,2,0
4,2,4,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
0,2,4,1,2,0,2,8,3,2,-36.1,4.965,0,3,0
0,2,4,0,2,0,2,8,3,2,-36.1,4.965,0,3,0
7,2,2,0,2,2,2,8,3,2,-36.1,4.965,0,3,0
5,2,3,1,0,0,2,8,3,3,-36.1,4.965,1,3,0
0,1,4,1,2,0,2,8,3,2,-36.1,4.965,0,1,0
7,2,3,0,2,0,2,8,3,2,-36.1,4.965,1,3,0
9,2,4,1,2,0,2,8,3,2,-36.1,4.965,0,3,0
0,3,4,0,2,0,2,8,3,2,-36.1,4.965,0,2,0
9,1,4,0,2,0,2,8,3,2,-36.1,4.965,0,2,0
9,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,1,0
0,2,4,0,2,0,2,8,3,2,-36.1,4.965,0,3,0
9,2,4,0,2,2,2,8,3,2,-36.1,4.965,0,1,0
9,2,4,0,2,0,2,8,3,2,-36.1,4.965,0,1,0
4,2,3,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,3,0,0,2,2,8,3,2,-36.1,4.965,1,2,0
9,2,4,0,2,2,2,8,3,3,-36.1,4.965,0,1,0
0,2,3,0,2,0,2,8,3,2,-36.1,4.965,0,3,0
1,2,3,1,0,0,2,8,3,1,-36.1,4.965,0,3,0
1,2,3,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
1,2,3,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
2,2,1,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
2,2,1,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
4,2,3,0,0,0,2,8,3,2,-36.1,4.965,1,2,0
2,2,1,0,2,2,2,8,3,1,-36.1,4.965,0,2,0
1,2,2,1,2,2,2,8,3,1,-36.1,4.965,0,2,0
10,2,3,1,0,0,2,8,3,2,-36.1,4.965,0,2,0
6,1,4,0,0,0,1,8,3,4,-36.1,4.965,0,2,0
1,2,2,0,0,0,2,8,3,12,-36.1,4.965,0,2,0
0,1,4,0,2,0,2,8,3,1,-36.1,4.965,1,2,0
0,3,4,0,0,0,2,8,3,2,-36.1,4.965,0,3,0
0,2,4,0,2,0,2,8,3,2,-36.1,4.965,0,2,0
9,2,4,0,2,2,2,8,3,5,-36.1,4.965,0,2,0
11,2,2,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
9,0,3,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
9,1,3,1,0,0,2,8,3,5,-36.1,4.965,0,1,0
4,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
3,2,2,1,0,0,2,8,3,11,-36.1,4.965,0,3,0
1,2,2,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
4,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,1,0
3,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
9,3,4,0,2,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
4,2,3,1,0,0,2,8,3,1,-36.1,4.965,0,3,0
1,2,3,1,0,2,2,8,3,4,-36.1,4.965,0,3,0
2,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
4,2,4,0,0,2,2,8,3,1,-36.1,4.965,1,3,0
0,2,4,1,2,2,2,8,3,1,-36.1,4.965,0,3,0
6,2,3,0,2,0,2,8,3,3,-36.1,4.965,0,3,0
9,1,4,0,2,0,2,8,3,5,-36.1,4.965,0,2,0
0,0,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
9,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,0,4,0,2,0,2,8,3,1,-36.1,4.965,1,2,0
3,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
1,2,2,0,2,0,2,8,3,1,-36.1,4.965,0,3,0
4,2,4,0,2,0,1,8,3,1,-36.1,4.965,1,2,0
9,2,4,1,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,1,4,0,2,2,2,8,3,4,-36.1,4.965,0,1,0
1,2,2,1,2,2,2,8,3,1,-36.1,4.965,0,3,0
1,1,4,0,2,0,2,8,3,2,-36.1,4.965,0,1,0
9,2,4,0,0,0,2,8,3,2,-36.1,4.965,1,2,0
0,1,3,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
0,1,4,0,2,0,2,8,3,1,-36.1,4.965,0,2,0
0,2,4,0,0,0,2,8,3,1,-36.1,4.965,0,2,0
9,1,3,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
0,2,4,0,0,0,2,8,3,2,-36.1,4.965,0,1,0
1,2,3,1,0,0,1,8,3,2,-36.1,4.965,0,3,0
5,2,2,1,2,0,2,8,3,5,-36.1,4.965,0,3,0
1,2,2,1,0,0,2,8,3,2,-36.1,4.965,0,3,0
1,2,2,1,2,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,0,2,0,2,8,3,1,-36.1,4.965,0,3,0
4,2,4,1,0,0,2,8,3,1,-36.1,4.965,0,3,0
9,2,4,1,2,0,2,8,3,2,-36.1,4.965,0,1,0
0,1,4,0,0,0,2,8,3,1,-36.1,4.965,0,1,0
5,2,4,0,0,0,2,8,3,3,-36.1,4.965,0,3,0
0,3,4,0,0,0,2,8,3,3,-36.1,4.965,0,2,0
9,3,4,1,2,2,2,8,3,4,-36.1,4.965,0,2,0
0,1,4,0,0,0,2,8,3,3,-36.1,4.965,0,1,0
2,2,4,0,2,0,2,8,3,3,-36.1,4.965,0,2,0
1,2,3,1,0,0,2,8,3,3,-36.1,4.965,0,3,0
5,2,3,1,2,0,2,8,3,3,-36.1,4.965,0,2,0
0,2,4,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
4,2,3,1,2,0,2,8,3,6,-36.1,4.965,0,3,0
4,2,4,1,0,0,2,8,3,2,-36.1,4.965,0,3,0
9,1,4,1,2,0,2,8,3,8,-36.1,4.965,0,3,0
0,2,4,0,0,0,2,8,3,2,-36.1,4.965,0,1,0
0,1,4,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
5,2,4,1,2,0,2,8,3,3,-36.1,4.965,0,3,0
1,2,3,1,2,0,2,8,3,2,-36.1,4.965,0,2,0
0,2,4,0,2,2,2,8,3,2,-36.1,4.965,0,1,0
9,3,4,0,2,0,2,8,3,3,-36.1,4.965,0,3,0
0,1,4,0,2,0,2,8,3,3,-36.1,4.965,0,2,0
0,1,4,0,2,0,2,8,3,3,-36.1,4.965,0,2,0
9,1,4,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
0,2,4,1,0,0,2,8,3,5,-36.1,4.965,0,2,0
1,2,2,1,0,0,2,8,3,4,-36.1,4.965,0,3,0
9,2,3,0,0,0,2,8,3,3,-36.1,4.965,0,3,0
4,2,4,0,2,0,2,8,3,2,-36.1,4.965,0,2,0
1,2,2,0,0,2,2,8,3,8,-36.1,4.965,0,2,0
9,1,4,0,2,2,2,8,3,8,-36.1,4.965,0,2,0
9,1,4,0,2,0,2,8,3,3,-36.1,4.965,0,1,0
9,1,4,0,2,0,2,8,3,3,-36.1,4.965,0,2,0
9,1,4,0,2,0,2,8,3,5,-36.1,4.965,0,1,0
4,2,4,0,0,0,2,8,3,4,-36.1,4.965,0,2,0
0,1,4,0,0,0,2,8,3,2,-36.1,4.965,0,2,0
1,2,3,1,0,0,2,8,3,4,-36.1,4.965,0,3,0
9,2,4,0,0,0,2,8,4,2,-36.1,4.964,0,2,0
9,1,4,0,2,0,2,8,4,5,-36.1,4.964,0,3,0
9,1,4,0,0,2,2,8,4,8,-36.1,4.964,0,1,0
9,2,3,0,0,0,2,8,4,4,-36.1,4.964,0,2,0
7,2,3,0,0,0,2,8,4,3,-36.1,4.964,0,2,0
0,2,3,0,0,0,2,8,4,2,-36.1,4.964,0,3,0
9,1,4,0,0,0,2,8,4,1,-36.1,4.964,0,2,0
7,2,3,1,2,0,2,8,4,1,-36.1,4.964,0,3,0
4,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
2,2,2,1,0,0,2,8,4,1,-36.1,4.964,0,3,0
9,1,4,0,0,0,2,8,4,1,-36.1,4.964,0,1,0
9,1,4,0,0,0,2,8,4,1,-36.1,4.964,0,2,0
1,2,2,1,0,0,2,8,4,1,-36.1,4.964,0,3,0
1,2,2,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,1,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,1,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
0,2,4,0,2,2,2,8,4,1,-36.1,4.964,0,1,0
0,1,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,2,4,0,2,0,2,8,4,3,-36.1,4.964,0,2,0
0,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
9,1,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
9,2,4,0,0,0,2,8,4,2,-36.1,4.964,0,3,0
0,2,4,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
0,2,4,1,0,2,2,8,4,1,-36.1,4.964,0,2,0
0,2,4,1,2,2,2,8,4,1,-36.1,4.964,0,2,0
0,2,4,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
11,3,4,0,0,2,2,8,4,1,-36.1,4.964,0,1,0
9,2,4,0,2,0,2,8,4,1,-36.1,4.964,1,1,0
0,1,3,0,2,0,2,8,4,2,-36.1,4.964,0,1,0
9,1,4,0,2,0,2,8,4,3,-36.1,4.964,0,1,0
9,1,4,0,2,2,2,8,4,1,-36.1,4.964,0,2,0
2,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
0,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
7,2,3,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
0,2,4,0,0,0,2,8,4,1,-36.1,4.964,0,1,0
9,2,4,0,0,0,2,8,4,1,-36.1,4.964,0,1,0
0,2,4,0,0,2,2,8,4,1,-36.1,4.964,0,2,0
0,1,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
6,2,2,1,1,1,2,8,4,5,-36.1,4.964,0,3,0
7,2,3,0,2,0,2,8,4,1,-36.1,4.964,0,3,0
0,1,4,0,0,0,2,8,4,1,-36.1,4.964,0,1,0
0,1,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
9,2,4,0,0,0,2,8,4,1,-36.1,4.964,0,1,0
0,2,3,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,2,4,0,2,0,2,8,4,2,-36.1,4.964,0,3,0
9,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,1,0
0,1,4,1,0,2,2,8,4,1,-36.1,4.964,0,1,0
0,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,1,4,0,2,0,2,8,4,2,-36.1,4.964,0,2,0
0,2,4,0,0,0,2,8,4,1,-36.1,4.964,0,2,0
9,2,4,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
0,1,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
3,2,3,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
0,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
9,2,4,1,2,0,2,8,4,3,-36.1,4.964,0,3,0
1,2,2,1,0,2,2,8,4,3,-36.1,4.964,0,3,0
6,2,3,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
1,2,2,0,1,1,2,8,4,2,-36.1,4.964,0,3,0
9,2,3,0,2,0,2,8,4,3,-36.1,4.964,0,3,0
0,1,4,0,0,0,2,8,4,1,-36.1,4.964,0,1,0
3,2,2,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
3,2,2,1,2,0,2,8,4,1,-36.1,4.964,0,2,0
3,2,2,1,2,0,1,8,4,1,-36.1,4.964,0,2,0
9,2,4,0,2,0,2,8,4,1,-36.1,4.964,0,2,0
1,2,2,1,2,0,2,8,4,1,-36.1,4.964,0,3,0
3,2,2,1,0,0,2,8,4,1,-36.1,4.964,0,2,0
