age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,cons_conf_idx,euribor_3_month,deposit,age_bucket,previous_campaign
30,0,2,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
46,7,2,1,1,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
47,1,2,2,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
34,10,2,4,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
34,0,1,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
30,0,2,4,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
31,4,2,4,0,0,0,2,8,1,11,999,0,1,-36.1,4.963,0,1,0
41,6,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
48,0,1,3,0,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,3,0
54,0,3,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
31,0,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
47,0,2,4,0,0,2,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
35,9,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
43,4,2,4,0,0,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
32,0,1,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
31,9,1,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
38,0,3,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
33,4,2,3,1,2,0,1,8,1,3,999,0,1,-36.1,4.963,0,2,0
35,0,2,4,1,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
36,0,2,3,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
31,0,2,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,1,0
31,4,2,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
37,9,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
30,9,1,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
38,2,1,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
46,1,2,2,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
49,10,2,3,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,3,0
33,9,1,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
36,6,2,3,1,0,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
41,9,2,3,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
32,9,2,3,1,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
39,7,2,3,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
45,9,3,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
32,0,1,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
36,0,2,4,1,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
38,0,1,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
35,0,1,4,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
34,0,1,4,1,0,2,2,8,1,12,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
50,0,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
49,7,2,2,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,1,3,0
50,7,2,3,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
37,9,2,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
35,9,2,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
35,9,2,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
40,9,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
38,9,2,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
33,9,1,3,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
29,0,2,3,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
30,6,1,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,1,0
38,9,3,4,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
46,7,2,1,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
52,3,2,2,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
31,4,2,4,0,2,2,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
31,0,1,4,0,2,0,2,8,1,7,999,0,1,-36.1,4.963,0,1,0
34,0,3,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
42,9,2,4,0,2,2,2,8,1,7,999,0,1,-36.1,4.963,0,2,0
52,3,2,2,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
33,0,2,4,0,2,0,2,8,1,7,999,0,1,-36.1,4.963,0,2,0
44,0,3,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
41,0,2,4,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
34,0,2,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
39,9,1,4,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
33,0,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
36,0,2,4,0,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
43,9,2,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
45,9,2,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
48,1,2,1,0,0,0,1,8,1,1,999,0,1,-36.1,4.963,0,3,0
38,0,2,4,0,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
29,9,1,3,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
52,3,2,2,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
41,6,2,4,0,2,2,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
41,9,2,3,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,1,2,0
36,9,2,4,0,0,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
36,0,3,4,1,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
35,9,2,4,0,0,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
35,9,2,4,0,2,0,1,8,1,1,999,0,1,-36.1,4.963,0,2,0
35,0,1,4,0,2,2,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
32,4,2,4,0,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,1,0
35,0,1,4,0,0,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
50,7,2,2,1,0,0,1,8,1,1,999,0,1,-36.1,4.963,0,3,0
29,0,2,3,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
35,0,2,4,1,0,0,1,8,1,1,999,0,1,-36.1,4.963,0,2,0
42,9,2,4,0,0,0,1,8,1,1,999,0,1,-36.1,4.963,0,2,0
35,9,2,4,0,0,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
34,0,2,4,0,0,0,1,8,1,1,999,0,1,-36.1,4.963,0,2,0
31,9,1,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
33,0,2,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
33,10,3,4,0,2,0,1,8,1,1,999,0,1,-36.1,4.963,0,2,0
35,3,1,4,0,2,2,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
47,0,2,4,0,0,2,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
30,0,2,4,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
36,0,3,4,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
50,1,2,3,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
44,1,2,2,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
38,9,3,4,1,0,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
34,0,2,4,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
33,4,2,4,0,2,2,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
36,6,2,3,1,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
40,9,2,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
36,6,2,3,1,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
31,9,1,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
41,9,2,4,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
31,0,1,3,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
30,9,2,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,1,0
59,9,2,4,1,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,3,0
41,6,2,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
32,0,2,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
37,0,2,4,1,2,2,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
51,0,2,4,1,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,3,0
32,0,2,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
30,9,1,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
42,9,2,4,1,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
38,0,2,4,0,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
44,1,2,2,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
30,9,1,4,1,2,2,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
40,9,2,4,0,0,0,2,8,1,7,999,0,1,-36.1,4.963,0,2,0
50,1,2,3,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
52,0,3,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
38,9,2,4,0,0,0,1,8,1,10,999,0,1,-36.1,4.963,0,2,0
54,1,2,3,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,1,3,0
48,1,2,1,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
41,9,2,3,0,2,2,1,8,1,1,999,0,1,-36.1,4.963,0,2,0
54,1,2,3,1,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
31,0,1,3,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
36,9,1,3,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
34,0,1,4,1,0,2,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
53,5,3,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
42,9,2,4,0,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
42,9,2,4,0,2,2,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
55,9,2,4,0,2,2,2,8,1,4,999,0,1,-36.1,4.963,0,3,0
34,0,1,4,1,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
30,0,2,4,0,0,0,2,8,1,7,999,0,1,-36.1,4.963,0,1,0
47,0,2,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
37,0,2,4,1,0,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
33,10,3,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
33,10,3,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
31,6,1,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
35,0,1,4,0,2,0,2,8,1,6,999,0,1,-36.1,4.963,0,2,0
45,9,3,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
31,4,2,4,0,2,2,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
30,0,2,4,0,0,0,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
30,9,1,4,1,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
31,9,2,4,0,0,0,2,8,1,1,999,0,1,-36.1,4.963,0,1,0
41,9,2,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
36,0,1,4,1,2,2,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
53,5,3,4,0,1,1,2,8,1,2,999,0,1,-36.1,4.963,0,3,0
41,9,2,4,0,2,0,2,8,1,1,999,0,1,-36.1,4.963,0,2,0
50,7,2,3,1,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
31,9,1,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
34,9,2,3,1,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
30,9,1,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
54,4,2,3,0,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,3,0
47,0,2,4,0,0,0,2,8,1,6,999,0,1,-36.1,4.963,1,2,0
41,6,2,4,0,2,2,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
38,0,1,4,0,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
29,9,1,3,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
54,4,2,4,1,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,3,0
29,3,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
32,0,1,4,1,2,2,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
34,0,1,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
42,4,2,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
48,1,2,1,0,2,0,2,8,1,10,999,0,1,-36.1,4.963,0,3,0
41,6,2,4,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
31,9,1,4,0,1,1,2,8,1,7,999,0,1,-36.1,4.963,0,1,0
30,0,1,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
52,3,2,2,1,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
31,0,2,4,0,0,2,2,8,1,10,999,0,1,-36.1,4.963,0,1,0
35,0,2,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
49,1,2,3,1,2,2,2,8,1,6,999,0,1,-36.1,4.963,0,3,0
30,0,2,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
55,1,2,2,1,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
42,0,3,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
31,0,1,4,0,2,2,2,8,1,4,999,0,1,-36.1,4.963,0,1,0
32,9,2,3,1,2,0,2,8,1,6,999,0,1,-36.1,4.963,0,1,0
37,9,1,4,1,0,2,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
49,0,2,3,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,1,3,0
49,11,2,3,1,0,0,2,8,1,6,999,0,1,-36.1,4.963,0,3,0
40,9,2,3,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
37,0,1,4,0,0,2,2,8,1,6,999,0,1,-36.1,4.963,0,2,0
45,0,2,3,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
31,9,2,4,1,2,2,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
33,0,1,4,0,2,2,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
45,0,2,3,0,0,0,2,8,1,8,999,0,1,-36.1,4.963,0,2,0
53,9,2,4,1,2,2,2,8,1,11,999,0,1,-36.1,4.963,0,3,0
55,1,2,2,1,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,3,0
30,0,1,4,0,0,0,2,8,1,4,999,0,1,-36.1,4.963,0,1,0
37,0,2,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
44,1,2,3,1,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
44,7,2,2,1,2,0,2,8,1,7,999,0,1,-36.1,4.963,0,2,0
45,0,2,4,0,2,0,2,8,1,12,999,0,1,-36.1,4.963,0,2,0
30,0,1,4,0,2,0,2,8,1,12,999,0,1,-36.1,4.963,0,1,0
42,0,2,3,1,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
34,9,1,3,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
38,9,2,4,0,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
50,1,2,2,0,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,3,0
32,9,1,4,0,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,1,0
48,2,2,3,1,2,0,2,8,1,7,999,0,1,-36.1,4.963,0,3,0
41,9,3,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
35,0,1,4,0,0,0,2,8,1,12,999,0,1,-36.1,4.963,1,2,0
50,1,2,2,0,0,0,2,8,1,5,999,0,1,-36.1,4.963,0,3,0
38,9,3,3,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,2,0
30,9,1,4,0,2,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
33,0,1,4,0,0,0,2,8,1,10,999,0,1,-36.1,4.963,0,2,0
29,0,1,4,0,0,2,2,8,1,6,999,0,1,-36.1,4.963,0,1,0
35,9,1,4,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
48,9,2,3,1,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,3,0
31,9,2,4,0,2,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
44,4,2,4,1,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
48,9,2,4,1,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
43,6,2,4,1,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
47,1,2,2,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,0,2,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
31,9,2,1,0,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,1,0
33,9,2,4,1,2,0,2,8,1,7,999,0,1,-36.1,4.963,0,2,0
35,9,2,4,1,2,0,2,8,1,5,999,0,1,-36.1,4.963,0,2,0
35,0,1,4,0,2,0,2,8,1,4,999,0,1,-36.1,4.963,0,2,0
32,9,1,4,0,0,0,2,8,1,7,999,0,1,-36.1,4.963,0,1,0
49,1,2,3,1,0,0,2,8,1,5,999,0,1,-36.1,4.963,0,3,0
49,9,2,3,0,0,0,2,8,1,6,999,0,1,-36.1,4.963,0,3,0
45,9,3,4,1,0,0,2,8,1,3,999,0,1,-36.1,4.963,0,2,0
48,7,2,3,0,2,2,2,8,1,3,999,0,1,-36.1,4.963,0,3,0
30,9,2,4,1,0,0,2,8,1,2,999,0,1,-36.1,4.963,0,1,0
53,6,2,4,1,2,0,2,8,1,6,999,0,1,-36.1,4.963,0,3,0
52,7,2,3,0,2,0,1,8,1,2,999,0,1,-36.1,4.963,0,3,0
33,0,1,4,0,2,0,2,8,2,6,999,0,1,-36.1,4.963,0,2,0
33,0,1,4,0,0,0,2,8,2,9,999,0,1,-36.1,4.963,0,2,0
31,0,3,4,0,0,0,2,8,2,2,999,0,1,-36.1,4.963,0,1,0
27,0,2,4,0,0,0,2,8,2,4,999,0,1,-36.1,4.963,0,1,0
41,0,2,4,0,0,0,2,8,2,5,999,0,1,-36.1,4.963,0,2,0
31,0,1,4,0,0,0,2,8,2,4,999,0,1,-36.1,4.963,0,1,0
34,9,1,4,0,2,0,2,8,2,9,999,0,1,-36.1,4.963,0,2,0
52,7,2,3,0,2,0,2,8,2,5,999,0,1,-36.1,4.963,0,3,0
44,1,2,2,0,0,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
31,0,1,4,1,0,0,2,8,2,6,999,0,1,-36.1,4.963,0,1,0
35,0,1,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
35,0,1,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
37,4,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
40,9,1,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
40,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
35,0,1,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
40,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
58,11,2,2,0,2,0,2,8,2,10,999,0,1,-36.1,4.963,1,3,0
44,1,2,2,0,0,2,2,8,2,5,999,0,1,-36.1,4.963,0,2,0
37,9,2,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
31,0,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
33,0,1,4,0,2,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
31,0,1,4,1,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
31,0,1,4,1,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
31,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
49,11,2,3,1,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
35,2,3,4,1,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
46,1,2,2,0,2,2,2,8,2,12,999,0,1,-36.1,4.963,0,2,0
45,0,2,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
31,0,3,4,0,2,2,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
32,9,2,4,0,0,0,2,8,2,5,999,0,1,-36.1,4.963,0,1,0
44,1,2,3,1,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
31,0,3,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
34,0,2,4,1,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
36,9,1,3,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
36,9,1,3,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
31,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
37,0,2,4,0,0,2,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
49,6,2,4,1,0,0,2,8,2,9,999,0,1,-36.1,4.963,0,3,0
56,5,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
54,9,2,4,1,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
54,9,2,4,1,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
54,9,2,4,1,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
54,9,2,4,1,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
54,9,2,4,1,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
29,0,1,4,0,0,0,2,8,2,4,999,0,1,-36.1,4.963,0,1,0
33,0,3,4,0,2,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
42,4,2,3,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
32,9,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
39,0,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
36,0,2,4,1,2,0,2,8,2,4,999,0,1,-36.1,4.963,0,2,0
31,0,2,4,0,2,0,1,8,2,4,999,0,1,-36.1,4.963,0,1,0
46,9,2,4,1,0,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
59,1,2,2,1,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
33,0,2,3,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
52,6,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
42,4,2,3,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
48,4,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
48,4,2,4,0,2,2,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
48,4,2,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
48,4,2,4,0,2,2,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
32,6,1,4,0,1,1,2,8,2,7,999,0,1,-36.1,4.963,0,1,0
31,9,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
49,7,1,4,0,2,0,2,8,2,3,999,0,1,-36.1,4.963,0,3,0
31,9,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
35,0,2,4,0,2,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
31,9,2,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
32,9,3,4,0,0,2,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
31,9,2,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
41,0,3,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,0,0,2,8,2,6,999,0,1,-36.1,4.963,0,2,0
52,6,2,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,3,0
37,0,2,4,0,2,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
31,4,2,4,0,2,2,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
58,5,2,1,1,0,2,2,8,2,2,999,0,1,-36.1,4.963,0,3,0
36,4,2,4,1,0,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
29,4,1,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
36,0,2,4,1,2,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
29,4,1,4,0,0,2,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
45,0,2,3,0,2,0,2,8,2,4,999,0,1,-36.1,4.963,1,2,0
31,0,1,4,1,0,0,2,8,2,2,999,0,1,-36.1,4.963,0,1,0
31,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
38,0,2,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
44,7,2,2,1,2,0,2,8,2,2,999,0,1,-36.1,4.963,0,2,0
49,0,2,3,0,2,0,2,8,2,8,999,0,1,-36.1,4.963,0,3,0
32,9,1,4,0,2,0,2,8,2,10,999,0,1,-36.1,4.963,0,1,0
50,0,3,4,0,0,0,2,8,2,4,999,0,1,-36.1,4.963,0,3,0
45,11,2,3,1,0,0,2,8,2,3,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
33,9,1,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
32,0,3,4,0,0,0,2,8,2,6,999,0,1,-36.1,4.963,0,1,0
36,0,1,4,0,0,0,2,8,2,1,999,0,1,-36.1,4.963,0,2,0
54,3,2,2,0,2,0,2,8,2,2,999,0,1,-36.1,4.963,0,3,0
31,9,1,4,0,2,0,2,8,2,1,999,0,1,-36.1,4.963,0,1,0
